code	lc	product_name_ca	product_name_de	product_name_en	product_name_es	product_name_fi	product_name_fr	product_name_it	product_name_nl	product_name_pt	product_name_sv	product_name_tr	generic_name_ca	generic_name_de	generic_name_en	generic_name_es	generic_name_fr	generic_name_nl	generic_name_pt	quantity	serving_size	packaging	packaging_tags	brands	brands_tags	categories	categories_tags	labels	labels_tags	countries	countries_tags	stores	stores_tags	obsolete	obsolete_since_date	origins	origins_tags	origin_es	manufacturing_places	manufacturing_places_tags	emb_codes	emb_codes_tags	ingredients_text_ca	ingredients_text_de	ingredients_text_en	ingredients_text_es	ingredients_text_fi	ingredients_text_fr	ingredients_text_it	ingredients_text_nl	ingredients_text_pt	ingredients_text_ro	ingredients_text_sv	allergens	allergens_tags	traces	traces_tags	no_nutrition_data	nutrition_data_per	nutrition_data_prepared_per	energy-kj_value	energy-kj_unit	energy-kj_prepared_value	energy-kj_prepared_unit	energy-kcal_value	energy-kcal_unit	energy-kcal_prepared_value	energy-kcal_prepared_unit	fat_value	fat_unit	fat_prepared_value	fat_prepared_unit	saturated-fat_value	saturated-fat_unit	saturated-fat_prepared_value	saturated-fat_prepared_unit	carbohydrates_value	carbohydrates_unit	carbohydrates_prepared_value	carbohydrates_prepared_unit	sugars_value	sugars_unit	sugars_prepared_value	sugars_prepared_unit	fiber_value	fiber_unit	proteins_value	proteins_unit	proteins_prepared_value	proteins_prepared_unit	salt_value	salt_unit	salt_prepared_value	salt_prepared_unit	sodium_value	sodium_unit	sodium_prepared_value	sodium_prepared_unit	alcohol_value	alcohol_unit	energy_value	energy_unit	energy_prepared_value	energy_prepared_unit	monounsaturated-fat_value	monounsaturated-fat_unit	polyunsaturated-fat_value	polyunsaturated-fat_unit	lactose_value	lactose_unit	lactose_prepared_value	lactose_prepared_unit	vitamin-c_value	vitamin-c_unit	potassium_value	potassium_unit	phosphorus_value	phosphorus_unit	zinc_value	zinc_unit	fruits-vegetables-nuts_value	fruits-vegetables-nuts_unit	packaging_1_number_of_units	packaging_1_shape	packaging_1_material	packaging_1_recycling	packaging_2_number_of_units	packaging_2_shape	packaging_2_material	packaging_2_recycling	packaging_3_number_of_units	packaging_3_shape	packaging_3_material	packaging_4_material	packaging_5_material	nutriscore_score_producer	nutriscore_grade_producer	link	off:food_groups	off:food_groups_tags	off:nova_groups	off:nova_groups_tags	off:nutriscore_grade	off:nutriscore_score	off:ecoscore_grade	off:ecoscore_score	off:ecoscore_data.missing_key_data	off:ecoscore_data.agribalyse.code	off:ecoscore_data.adjustments.origins_of_ingredients.value	off:ecoscore_data.adjustments.packaging.value	off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials	off:ecoscore_data.adjustments.production_system.value	sources_fields:org-gs1:gln	sources_fields:org-gs1:gpcCategoryCode	sources_fields:org-gs1:gpcCategoryName	sources_fields:org-gs1:isAllergenRelevantDataProvided	sources_fields:org-gs1:lastChangeDateTime	sources_fields:org-gs1:partyName	sources_fields:org-gs1:productionVariantDescription	sources_fields:org-gs1:publicationDateTime	data_sources
2986314002009	es				Jamón cocido finas lonchas																			noel	noel	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Sin gluten, Sin lactosa	en:no-gluten,en:no-lactose	España	en:spain			0																									100g	100g					89	kcal			1.9	g			0.7	g			1.5	g			1	g					18	g			1.4	g			0.56	g					89	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	b	2	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
2977816003991	es				Jamón Curado																			la puebla	la-puebla	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón Curado	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,es:jamon-curado	Sin gluten	en:no-gluten	España	en:spain			0																									100g	100g					227	kcal			13.3	g			4.2	g			1	g			0.5	g					26.7	g			4.5	g			1.8	g					227	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	16	unknown		1		-5	-15	1	0									App - yuka, Apps
8436018474366	es				Jamón curado															2 x 250 g				trevedul	trevedul	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón Curado	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,es:jamon-curado			España	en:spain			0																									100g	100g					181	kcal			7.9	g			3.1	g			0.8	g			0.8	g					27.5	g			4.5	g			1.8	g					181	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	15	unknown		1		-5	-15	1	0									App - yuka, Apps
2965656002793	es				Jamón Serrano Delizias Sin Aditivos																			noel	noel	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham	Sin aditivos	en:no-additives	España	en:spain			0																									100g	100g					248	kcal			12	g			3.8	g			0.5	g			0.5	g					35	g			5.3	g			2.12	g					248	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	16	e	-6	1	28845	3	-15	1	0									App - yuka, Apps
2987611002402	es				Jamón serrano 50% raza duroc																			sierra alpujarra	sierra-alpujarra	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham	Sin gluten	en:no-gluten	España	en:spain			0																									100g	100g					221	kcal			10.7	g			4.4	g			0.8	g			0.8	g					31.3	g			3.6	g			1.44	g					221	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	16	e	-6	1	28845	3	-15	1	0									App - yuka, Apps
8437003813252	es				Gourmet taquitos de jamón																			arroyo	arroyo	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham			España	en:spain			0																									100g	100g					171	kcal			5.7	g			2.2	g			1	g			1	g					29.9	g			4.28	g			1.712	g					171	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	14	e	-6	1	28845	3	-15	1	0									App - yuka, Apps, App - elcoco, App - El CoCo
584219304619001191	es				Pernil dolç																					Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain			0																									100g	100g					132	kcal			6	g			2.5	g			1.5	g			0.6	g					18	g			2.5	g			1	g					132	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	13	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
2982756001952	es				Jamon curado															120	100g			Aires de granada	aires-de-granada	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham			España	en:spain			0												Jamón de cerdo blanco, sal, conservadores ( E-250, E-251), antioxidante (E-301).													100g	100g					181	kcal			7.9	g			3.1	g			0.8	g			0.8	g					27.4	g			4.5	g			1.8	g					181	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat	3	en:3-processed-foods	d	15	e	-6	1	28845	3	-15	1	0									App - yuka, Apps
8410973672166	es				Jamon Cocido															100 g						Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Sin gluten, Punto Verde, Sin lactosa	en:no-gluten,en:green-dot,en:no-lactose	España	en:spain			0																									100g	100g					439	kcal			3.4	g			1.4	g			1.6	g			0.1	g					16.8	g			2	g			0.8	g					439	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	14	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
8410764013727	es				Jamón cocido extra															175 g				Bonnatur,Argal	bonnatur,argal	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Sin gluten, Sin lactosa	en:no-gluten,en:no-lactose	España	en:spain			0												Jamón de cerdo (92%) deshuesado, agua, sal, azúcar, aromas, maltodextrina, antioxidantes (E-316, E-331) y conservador (E-250).													100g	serving					105	kcal			3	g			1.2	g			0.5	g			0.5	g					19	g			2.1	g			0.84	g					105	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat	4	en:4-ultra-processed-food-and-drink-products	d	11	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
2990964002500	es				Jamon cocido extra sin fosfatos															120 g				Carrefour	carrefour	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Punto Verde	en:green-dot	España	en:spain	Carrefour	carrefour	0																									100g	100g					122	kcal			5	g			1.9	g			1.3	g			1.3	g					18	g			1.8	g			0.72	g					122	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	4	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
20077822	es				Jamón de cebo ibérico 50% raza ibérica																			Realvalle	realvalle	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, fr:Jambons ibériques, Jamón ibérico de cebo, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,fr:jambons-iberiques,fr:jambons-iberiques-de-cebo,en:raw-cured-ham	Sin gluten, Punto Verde, Sin lactosa	en:no-gluten,en:green-dot,en:no-lactose	España	en:spain			0																									100g	100g					327	kcal			23	g			8.7	g			0	g			0	g					30	g			4.8	g			1.92	g					327	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	e	22	e	-14	1	28812	-5	-15	1	0									App - elcoco, Apps, App - yuka, App - El CoCo
8480000581563	es				Jamon de cebo ibérico																			La Hacienda del Ibérico	la-hacienda-del-iberico	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, fr:Jambons ibériques, Jamón ibérico de cebo, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,fr:jambons-iberiques,fr:jambons-iberiques-de-cebo,en:raw-cured-ham	Sin gluten	en:no-gluten	España	en:spain			0																									100g	100g					397	kcal			29.5	g			9.7	g			1	g			0.5	g					31.9	g			3.5	g			1.4	g					397	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	e	23	e	-14	1	28812	-5	-15	1	0									App - yuka, Apps
2974931002007	es						Jambon cocido																			Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			Francia, España	en:france,en:spain			0																									100g	100g					102	kcal			4				1.2				1				1						15.5				2.2				0.88	g					102	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	11	e	12	1	28925	-5	-15	1	0									App - yuka, Apps, app-elcoco, App - El CoCo
8422410495917	es				Jamon Iberico																			Bonpreu	bonpreu	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham			España	en:spain			0																									100g	100g					306	kcal			23	g			8.6	g			1	g			0.5	g					23	g			4	g			1.6	g					306	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	e	21	e	-6	1	28845	3	-15	1	0									App - elcoco, App - yuka, Apps, App - El CoCo
8480024769176	es				Jamón cocido																					Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Sin gluten, Sin lactosa	en:no-gluten,en:no-lactose	España	en:spain			0																									100g	100g					105	kcal			3	g			0.9	g			1.5	g			1.5	g					18	g			2	g			0.8	g					105	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	4	e	12	1	28925	-5	-15	1	0									App - yuka, Apps, app-elcoco
7300156485212	sv			Skinka Rökt							Skinka Rökt															Kött och dess produkter, Kött, en:Prepared meats, Skinkor	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams			Spanien, Sverige	en:spain,en:sweden			0											ham of the pig  95% (helmuskel), water, salt, dextrose, sugar, stabilisation agent (e 451), antioxidant (e 301), preservative (e 250), boiled, and smoked,								Skinka av gris 95% (helmuskel), vatten, salt, druvsocker, socker, stabiliseringsmedel (E 451), antioxidationsmedel (E 301), konserveringsmedel (E 250), Kokt och rökt,						100g	100g																																																																															en:processed-meat	en:fish-meat-eggs,en:processed-meat	4	en:4-ultra-processed-food-and-drink-products	unknown		unknown		1		-5	-15	1	0									App - InFood, Apps
8480000592064	es				Mini york																			Hacendado	hacendado	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain	Mercadona	mercadona	0																									100g	100g					111	kcal			3.2	g			1.1	g			9.2	g			0.8	g					11.3	g			2.1	g			0.84	g					111	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	11	e	12	1	28925	-5	-15	1	0									App - elcoco, App - yuka, Apps, App - El CoCo
8437009078259	es				Jamón curado mangalica lonchas																			Monte Nevado	monte-nevado	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham			España	en:spain			0																									100g	100g					272	kcal			16	g			5.3	g			0	g			0	g					32	g			5	g			2	g					272	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	18	e	-6	1	28845	3	-15	1	0									App - elcoco, Apps, App - yuka, App - El CoCo
8435324003659	es				Jamón de Teruel															120 g				El Ontanar	el-ontanar	Productos a base de carne, Carnes, Embutidos, Jamón, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:raw-cured-ham	DOP	en:pdo	España	en:spain			0																									100g	100g					237	kcal			14.39999961853	g			4.6100001335144	g			1	g			0.5	g					26.89999961853	g			4.0999999046326	g			1.63999996185304	g					237	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	16	unknown		1		-5	-15	1	0									App - elcoco, Apps, App - yuka, App - El CoCo
8480024640710	es				Jamon cocido																			Alteza	alteza	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Sin gluten	en:no-gluten	España	en:spain	Alteza	alteza	0																									100g	100g					105	kcal			3	g			0.9	g			1.5	g			1.5	g					18	g			2	g			0.8	g					105	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	4	e	12	1	28925	-5	-15	1	0									App - yuka, Apps, App - El CoCo
230583660009212500011509	es				Jamon serrano iberico																			Mercadona	mercadona	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, fr:Jambons ibériques, Jamón ibérico de bellota, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,fr:jambons-iberiques,fr:jambons-iberiques-de-gland,en:raw-cured-ham			España	en:spain			0																									100g	100g					434	kcal			40.6	g			8.39	g			0.1	g			0.1	g					17.2	g			2.14	g			0.856	g					434	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	e	22	e	-14	1	28812	-5	-15	1	0									App - yuka, Apps
00585611405720001214	es				Finisimo jamon cocido																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams			España	en:spain			0																									100g	100g					109	kcal			3	g			1	g			2.5	g			0.60000002384186	g					18	g			2	g			0.8	g					109	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	c	4	e	12	1	28925	-5	-15	1	0									App - yuka, Apps
00597207000220003696	es				Jamon de cebo iberico																			Bonarea	bonarea	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, fr:Jambons ibériques, Jamón ibérico de cebo, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,fr:jambons-iberiques,fr:jambons-iberiques-de-cebo,en:raw-cured-ham			España	en:spain			0																									100g	100g					278	kcal			20	g			7	g			0.5	g			0	g					24	g			4.5	g			1.8	g					278	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	e	19	e	-14	1	28812	-5	-15	1	0									App - yuka, Apps
20798093	fr						Jambon cuit reduit en sel																	Realvalle	realvalle	Viandes et dérivés, Viandes, Charcuteries, Jambons, Jambons blancs	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Sans gluten	en:no-gluten	France, Espagne	en:france,en:spain			0														85% jambon , eau, antioxydants: e326 , e316, sel , correcteur de acidité : chlorure de potassium ; stabilisants: e451i, carraghenane; maltodextrine, sucre, arôme , conservateur : nitrite de sodium											100g	100g					101	kcal			3	g			1.1	g			3	g			1.3	g					15	g			1.475	g			0.59	g					101	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat	4	en:4-ultra-processed-food-and-drink-products	c	3	e	12	1	28925	-5	-15	1	0									App - elcoco, App - yuka, Apps, App - El CoCo
8411030039915	es				Delisandwich sabor cangrejo															2 x 75 g				Serrano	serrano	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón cocido	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:white-hams	Sin gluten, Sin lactosa	en:no-gluten,en:no-lactose	España	en:spain			0																									100g	100g					192	kcal			12	g			4.8	g			8	g			0.5	g					13	g			2.5	g			1	g					192	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	16	e	12	1	28925	-5	-15	1	0									App - yuka, Apps, App - elcoco, App - El CoCo
2900123008816	es				Jamón de cerdo y sal marina																			Nevadensis	nevadensis	Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham			España	en:spain			0																									100g	100g					242	kcal			13.60000038147	g			5.6500000953674	g			0	g			0	g					29.909999847412	g			2.5799999237061	g			1.03199996948244	g					242	kcal																																					en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	d	18	e	-6	1	28845	3	-15	1	0									App - yuka, Apps
2673513006029	es				Paleta de Bellota 50%																					Productos a base de carne, Carnes, Embutidos, Jamón, Jamón de país, Jamones secos, Productos cárnicos españoles, Jamón Serrano, en:raw-cured-ham	en:meats-and-their-products,en:meats,en:prepared-meats,en:hams,en:cured-hams,en:dried-hams,en:spanish-meat-products,en:serrano-ham,en:raw-cured-ham			España	en:spain			0																									100g	100g																																																																															en:processed-meat	en:fish-meat-eggs,en:processed-meat		unknown	unknown		e	-6	1	28845	3	-15	1	0									App - yuka, Apps
